UniqueCount	AmbigCount
1564	0
86	0
18	0
205	0
8	0
13	0
22	0
7	0
126	1104
207	1765
0	0
0	0
9	0
0	20
0	19
222	0
363	0
103	0
43	0
27	0
103	0
10	0
346	0
63	0
51	0
5	0
202	0
88	0
25	18
21	0
37	0
243	0
31	0
27	0
61	0
376	0
46	0
60	0
89	0
148	0
152	0
48	0
46	0
137	0
275	0
46	0
28	0
230	0
43	0
213	0
159	0
255	0
87	0
4	18
33	0
22	0
23	0
73	0
322	0
148	0
30	0
88	0
130	0
39	0
148	0
42	0
295	0
5992	0
387	0
103	0
122	20
124	0
60	0
37	0
25	3
30	0
171	0
122	0
10	0
257	0
15	5
3058	0
109	0
116	0
116	0
19	0
71	0
76	0
154	246
35	0
5	0
37	0
108	0
136	0
188	0
241	15
76	0
37	0
0	0
67	0
18	0
358	0
48	0
76	0
604	0
65	0
85	0
183	0
40	0
26	0
122	0
52	0
106	0
25	0
34	539
2627	0
10	0
114	0
14	0
19	0
88	0
123	0
99	0
20	0
58	0
33	0
19	0
192	115
23	0
15	0
92	0
10	0
132	0
44	0
176	0
171	0
15	0
24	0
26	0
93	0
47	0
274	27
50	0
399	0
11	0
81	0
18	0
0	200
8	0
19	0
365	0
78	0
78	0
45	0
26	0
18	26
27	0
99	0
21	0
2571	0
187	0
18	0
0	0
65	0
186	0
18	0
22	0
140	0
166	0
0	52
92	0
57	0
49	0
210	0
321	0
199	0
67	0
39	0
180	0
8	0
29	0
85	0
25	0
80	0
56	0
209	0
542	0
352	0
3	0
14	0
275	0
11	0
5	0
2	0
32	0
5	0
0	25
0	721
61	253
191	0
23	0
62	0
3	0
63	0
95	0
10	0
58	0
33	0
16	0
22	0
16	0
255	0
49	0
27	0
2	0
61	0
38	0
489	0
1	0
65	0
156	0
64	0
24	0
162	0
58	0
24	0
281	0
92	0
396	0
51	82
656	0
27	0
119	0
53	0
41	0
29	0
4	0
4	0
4	0
0	11
17	0
38	88
0	70
1	583
38	0
12	0
28	0
59	0
17	0
187	0
151	0
799	0
203	0
269	2
27	0
17	0
11	0
3	0
16	0
80	0
65	0
256	0
134	0
74	0
343	0
4	0
141	0
34	0
41	0
52	0
1135	0
148	0
68	0
72	0
40	0
35	0
29	0
22	0
16	0
34	0
507	0
38	0
37	0
10	0
14	0
101	0
184	39
43	39
30	0
9	0
25	0
11	0
331	0
98	0
337	0
55	0
0	862
0	34
22	34
69	0
16	0
49	0
46	0
16	0
8	0
33	0
139	0
18	0
41	8
4	0
70	0
33	0
13	0
939	0
31	0
86	0
53	0
33	0
42	0
151	0
51	0
53	0
164	0
73	0
373	0
23	0
18	0
11	0
28	0
684	0
65	0
45	0
167	0
43	0
111	44
36	5
27	1
220	0
72	0
320	0
27	0
9	0
85	0
156	0
346	0
5	0
38	0
93	0
59	0
10	0
46	0
40	0
93	0
161	0
84	0
28	0
16	0
68	0
6	0
85	0
18	0
89	0
39	0
6	0
11	0
3	0
12	0
16	0
8	0
23	0
75	0
35	0
20	0
98	0
4	0
25	0
565	0
1	11
66	0
86	306
25	0
16	0
154	0
3	0
695	0
58	0
10	0
32	0
31	0
16	0
118	0
4	0
50	0
45	0
25	0
5	0
104	0
43	0
22	0
118	0
620	0
45	0
103	0
143	0
31	0
12	0
16	0
25	0
29	0
39	0
13	0
46	466
21	0
222	0
14	0
18	0
223	0
50	0
13	0
142	0
10	0
1	0
26	0
22	0
55	0
3	0
159	0
24	0
35	0
362	0
39	0
84	0
78	0
25	0
88	0
55	0
150	0
42	0
30	0
46	258
19	0
145	0
47	0
33	0
98	0
21	0
11	0
4	31
3	0
0	4
0	33
23	11
0	119
0	636
26	0
40	0
22	0
27	0
120	0
13	0
20	0
33	0
23	0
13	0
4	0
52	0
47	0
14	0
42	0
125	0
156	259
34	0
13	0
40	0
56	0
35	0
43	0
66	0
77	0
0	0
183	0
202	0
211	0
105	0
80	0
148	0
14	0
62	0
35	0
63	0
92	0
22	0
59	0
37	0
350	0
80	0
250	0
74	0
16	0
45	0
127	0
260	93
25	0
34	0
372	0
13	0
1	154
9	0
171	0
105	0
30	0
134	0
18	0
35	0
60	0
31	246
130	0
13	0
17	0
26	0
162	8
1377	0
90	0
126	0
231	0
18	0
52	0
38	0
61	0
156	0
105	0
5	0
27	0
26	0
34	0
54	0
96	0
28	0
19	0
82	0
112	0
34	0
104	0
3	0
29	0
19	0
134	42
26	0
448	0
119	0
102	0
23	0
81	0
351	0
33	0
14	0
258	0
238	0
9	0
49	0
416	0
41	0
36	0
38	0
78	0
44	0
901	0
328	0
80	0
24	0
155	0
68	1
17	0
9	0
137	4
5	0
56	0
1243	0
108	0
139	0
17	0
34	0
130	0
202	0
101	0
13	0
59	0
54	0
235	117
307	0
26	0
112	0
30	0
58	0
49	0
396	0
45	0
73	0
18	0
21	0
36	0
79	0
69	0
20	0
38	0
15	0
6	20
2	7
0	22
4	6
0	545
33	0
83	0
92	0
123	0
19	0
231	0
30	0
17	0
3	0
54	0
48	0
30	0
0	0
35	0
23	0
84	0
125	0
33	0
16397	0
41	0
68	0
39	0
97	0
9	0
13	0
9	0
21	0
20	0
10	0
26	0
15	0
53	0
89	0
96	0
38	0
186	0
41	0
90	17
0	11
9	0
384	0
315	0
78	0
66	0
338	0
77	253
73	0
47	0
149	0
262	0
12	0
116	0
97	0
29	0
72	0
943	0
69	0
12	0
17	0
192	0
14	0
69	0
226	0
28	0
65	0
289	0
19	0
100	0
17	0
236	0
14	0
50	0
406	0
3	0
163	0
67	0
56	0
73	0
30	0
291	0
22	0
93	0
31	0
40	0
26	0
49	0
20	0
27	0
1449	0
6	0
363	0
64	0
25	0
39	0
2326	0
39	0
228	0
158	0
401	0
344	0
251	0
38	0
40	0
11	0
41	0
21	0
328	0
72	0
69	0
72	0
13	0
123	0
147	0
48	3
310	0
3	0
2692	0
11	0
206	0
80	0
61	0
21	0
117	0
46	0
41	0
163	0
27	0
93	0
20	0
19	0
230	0
202	0
548	0
73	8
107	0
18	0
21	0
41	0
1060	0
79	0
128	0
43	0
64	0
28	0
233	0
24	0
18	0
43	0
139	0
101	0
68	0
106	0
25	0
17	0
230	0
16	0
30	0
40	0
38	0
80	0
62	0
102	0
24	1
133	0
535	0
570	0
49	0
23	0
240	0
194	0
988	0
12	0
1041	0
236	0
680	0
44	0
88	0
130	0
146	0
17	0
310	0
6	0
12	0
622	222
491	222
45	0
20	0
42	0
29	0
48	0
82	0
162	0
29	0
38	0
98	0
40	0
11	0
112	0
219	27
46	0
316	0
44	0
15	0
165	0
76	0
2	0
38	0
28	0
28	0
27	0
245	0
127	0
42	0
1066	0
59	0
23	0
13	0
768	0
88	0
127	0
24	0
44	0
67	0
6	0
21	0
298	0
66	0
53	0
124	0
37	0
26	0
29	0
171	0
16	0
6	19
10	0
34	0
104	0
0	14
160	0
110	0
35	0
26	0
19	0
67	0
49	0
111	0
72	0
57	0
505	0
136	0
113	0
174	0
569	0
16	0
152	0
13	0
9	0
40	0
29	0
111	0
28	0
15	0
8	0
14	0
75	0
72	0
10	0
131	0
70	0
21	0
22	0
54	0
447	0
9	0
275	0
56	0
15	0
5	0
307	0
119	0
232	0
22	0
39	0
15	0
24	0
250	0
23	0
45	0
104	0
261	0
15	730
11	0
59	0
43	0
57	0
47	0
70	0
168	0
219	0
41	0
241	0
13	0
530	0
97	14
36	0
548	0
227	0
34	0
22	0
27	0
51	0
45	0
44	0
23	0
28	0
85	0
54	0
33	0
36	0
139	0
17	0
22	0
24	0
178	0
171	139
793	0
135	0
215	0
50	0
66	0
228	0
34	0
27	0
27	0
10	0
2	12
0	10
1	1
0	101
0	20
0	152
0	32
0	26
97	752
0	74
0	5
4	20
0	8
0	0
0	0
0	0
0	0
4	0
23	0
40	0
69	0
26	0
29	0
103	0
16	0
73	0
66	0
7	0
1442	0
300	0
145	0
217	0
23	0
102	0
142	0
584	0
249	0
32	0
33	0
26	0
16	0
21	0
92	1
136	0
64	0
96	0
6	1
626	0
19	0
599	0
4499	0
82	0
2	0
3	0
9	5
42	5
120	0
268	0
65	0
162	0
17	0
64	0
18	0
64	0
58	0
152	0
455	0
18	0
139	0
64	0
5	0
100	0
513	0
144	0
5	0
55	0
111	0
302	0
949	1
383	0
19	0
135	1
18	0
72	0
9	0
40	0
1	0
14	0
52	0
80	0
1178	0
110	0
1	0
5241	0
21	0
10	24
38	0
100	0
86	0
37	0
564	0
115	0
23	0
8	0
307	0
38	0
6	0
50	0
31	0
290	0
272	0
123	0
232	0
2268	0
4	0
0	0
1	0
17	5
2664	0
6	0
762	0
36	0
282	0
143	259
213	0
94	0
56	0
27	0
205	0
112	93
0	0
0	0
1	9
0	4
0	4
0	7
0	267
5	1457
0	135
0	94
3	557
0	0
0	8
208	169
224	119
147	0
26	0
41	0
65	0
420	0
327	0
43	0
880	0
27	0
59	13
35	0
38	0
51	0
58	0
9	0
13	0
446	0
568	0
125	0
373	0
77	0
188	0
63	0
114	0
118	0
61	0
175	0
12	0
156	0
29	0
13	0
16	0
103	0
23	0
12	0
32	0
21	0
30	0
51	0
561	0
8	0
26	0
40	0
111	0
50	0
389	0
105	0
17	0
558	0
232	0
61	0
221	3
6	0
33	0
152	0
328	0
311	0
15	0
1582	0
251	0
31	0
185	0
421	0
64	0
48	0
269	0
302	0
26	0
178	0
53	60
116	50
191	0
16	0
77	0
4	0
94	0
34	0
23	0
124	0
63	0
22	0
222	0
273	0
11	0
325	0
158	0
40	0
39	0
23	0
23	0
31	0
51	0
21	0
26	0
14	0
590	0
14	0
56	0
76	0
6	0
126	0
25	0
37	0
11	0
65	0
26	0
168	0
14	0
409	0
134	0
1700	0
12	0
122	0
34	0
255	25
92	44
168	0
33	0
181	21
9	821
34	0
32	646
241	4
13	0
30	0
499	0
12	0
25	0
132	0
27	0
148	0
10	0
583	0
77	0
71	0
27	0
92	0
23	0
38	0
23	0
38	0
70	0
186	0
92	0
27	0
84	0
23	0
22	0
807	0
41	0
98	0
733	0
65	0
319	0
43	0
27	0
8	0
84	0
17	0
62	0
396	0
95	44
21	0
13	821
603	0
9	0
69	21
26	0
85	0
17	646
201	4
21	0
81	0
229	0
52	0
79	0
50	0
10	0
39	0
59	0
19	0
1275	0
207	0
70	0
90	0
102	0
10	0
25	0
5	0
102	0
146	0
73	0
205	0
19	0
7	0
7	0
12	0
11	0
31	0
836	0
29	0
117	0
16	0
9	0
65	230
128	0
111	0
41	0
20	0
163	0
20	0
50	0
44	0
17	0
155	0
47	0
1	0
197	39
0	9
0	131
0	92
0	26
6	486
656	0
436	0
34	0
27	0
47	0
109	0
43	0
12	0
309	0
62	380
14	0
18	0
10	0
89	0
18	0
110	0
7	0
20	0
28	0
140	0
122	39
56	0
106	0
301	0
101	0
111	0
215	0
429	0
289	0
140	0
86	0
239	0
33	63
0	63
22	63
74	0
10	0
195	0
72	0
11	0
6	0
100	0
54	0
1261	0
53	0
148	0
196	0
743	0
101	0
52	0
67	0
101	0
148	0
59	0
67	0
59	0
338	0
13	0
5	0
23	0
69	0
199	0
1968	0
120	0
55	0
77	0
554	0
24	0
23	0
1231	0
16	0
315	0
65	0
70	0
20	0
73	0
18	0
512	0
235	0
15	0
136	0
44	0
18	0
23	0
71	0
90	0
334	0
41	0
53	0
741	1
32	0
27	0
17	0
67	0
78	0
5	0
23	0
24	0
12	0
20	0
27	0
18	0
6	3
66	3
126	0
37	0
12	0
31	0
70	0
46	0
121	0
9	0
25	0
26	0
18	0
237	0
58	0
321	0
27	0
15	0
9	0
174	0
20	0
40	0
59	0
29	0
84	0
21	0
58	0
14	0
99	4
32	0
17	0
642	0
980	0
72	0
40	0
124	0
963	0
11	0
247	0
195	0
20	0
22	0
8	0
65	0
27	0
27	0
79	0
84	0
145	0
72	0
325	1
3465	0
110	0
129	0
358	0
41	0
96	0
281	0
390	0
18	0
11	0
37	0
49	0
91	0
19	0
19	0
33	0
308	0
162	0
53	0
82	0
11	0
8	0
347	0
100	0
122	0
91	0
13	0
189	0
15	0
92	0
83	0
33	0
32	0
46	0
175	0
0	11
102	0
137	0
40	0
207	0
376	0
93	0
6	0
167	0
37	0
20	0
20	0
744	6
386	81
261	0
203	0
55	0
83	0
311	0
331	0
276	0
57	0
21	0
16	0
89	0
186	0
57	0
26	0
62	0
27	0
115	0
91	0
55	0
241	0
47	0
16	0
207	0
12	0
403	0
130	0
174	0
34	0
15	0
5629	0
139	0
15	0
102	0
68	0
23	0
35	0
19	0
62	0
13	0
15	0
52	0
220	0
150	0
58	0
804	0
62	0
22	0
33	0
3	0
6	0
174	0
76	0
20	0
18	0
12	0
25	0
89	1
54	0
35	0
639	0
148	0
80	0
111	0
156	0
351	0
61	1
28	0
66	0
53	0
24	0
149	0
41	0
168	0
45	0
10	0
47	0
132	0
63	0
32	8
109	0
13	0
12	0
171	0
10	0
38	0
17	0
63	0
7	0
91	0
26	0
31	0
39	0
114	0
71	0
194	0
84	0
41	0
30	0
54	0
194	0
345	0
31	0
116	0
28	0
64	0
131	0
402	2934
259	2934
594	516
197	0
76	0
49	0
56	0
57	0
52	0
14	0
115	0
45	0
405	0
110	0
215	0
101	0
100	0
51	0
94	0
22	0
115	0
67	57
48	0
104	0
35	0
17	0
15	0
87	0
50	0
3	0
67	0
43	0
345	0
46	0
82	0
19	0
277	0
226	0
21	0
14	0
29	579
29	0
42	0
347	0
58	0
79	0
11	0
45	0
63	0
354	0
62	0
39	0
53	0
72	0
19	0
24	0
212	0
39	0
207	0
326	0
58	0
49	0
36	0
24	0
64	0
47	0
14	0
24	0
31	0
230	40
20	0
75	0
75	0
65	0
41	0
101	0
48	0
239	0
5	0
225	0
144	0
443	0
30	0
40	0
32	0
3	0
25	0
15	0
29	0
26	0
38	0
80	0
9	0
312	147
24	0
6	0
149	113
30	0
496	0
16	0
41	0
216	0
398	0
130	0
12	0
50	0
53	0
43	0
263	0
240	0
14	0
63	0
30	0
20	0
59	0
135	2
71	0
121	0
53	0
12	0
76	0
16	0
109	0
15	0
114	0
37	0
174	0
26	0
222	0
54	0
291	0
8	0
12	0
99	0
56	0
50	0
158	0
139	0
66	0
256	0
26	0
37	0
355	69
6	0
53	0
11	0
38	0
172	0
10	0
112	0
13	0
174	0
107	0
121	0
571	0
23	0
109	0
276	0
22	0
41	0
25	0
33	0
5	0
18	0
47	0
227	0
52	0
2587	0
84	0
34	0
86	0
928	0
13	0
172	0
7	0
52	0
12	0
12	0
0	12
0	839
36	0
0	19
28	0
30	23
10	0
0	1721
52	0
52	0
31	0
33	0
45	0
33	0
19	0
559	0
1498	53
184	0
35	0
358	0
87	0
107	0
92	0
0	0
25	0
13	0
20	0
55	0
48	0
22	0
115	0
45	0
31	0
184	0
31	0
53	0
33	0
231	0
265	58
2	0
8	0
18	0
197	0
774	0
112	0
23	0
128	0
32	0
43	0
118	0
27	0
326	0
168	0
38	0
0	1
0	0
343	0
165	0
44	0
15	0
57	0
136	0
21	0
22	0
650	32
3	0
25	0
36	0
92	0
43	0
93	0
16	0
71	0
315	0
31	0
78	163
98	0
154	0
10	0
46	0
8	0
58	0
31	0
58	0
12	0
132	0
71	0
6	0
20	0
29	0
66	0
73	0
72	0
65	0
230	0
40	0
21	0
52	0
27	0
7	0
403	0
15	0
112	0
47	0
49	0
85	0
66	0
24	0
36	0
23	0
49	0
69	0
54	0
134	0
34	0
43	0
227	0
90	0
313	0
25	0
80	0
8	0
36	0
13	0
78	0
25	0
61	0
326	0
36	0
6	286
30	0
171	0
5	0
30	0
115	0
62	0
26	0
55	0
31	0
35	0
7	0
65	28
130	0
198	0
87	0
75	0
27	0
8	0
298	0
13	0
4	0
10	0
36	0
39	0
1	0
282	0
58	0
37	0
186	27
90	27
13	0
6	0
29	0
47	0
717	0
40	0
9	0
23	0
184	0
69	0
203	0
59	0
47	0
136	0
13	0
418	0
418	0
687	27
87	0
1305	0
0	34
0	16
33	0
152	0
82	0
130	0
57	0
151	0
52	0
116	0
158	0
8	0
469	0
235	0
44	0
96	0
30	0
20	0
11	0
43	0
58	0
35	0
345	0
26	0
45	0
163	0
22	0
46	0
72	0
61	0
60	0
79	0
145	0
81	0
7	0
68	0
20	0
74	0
42	0
1	2
20	2
10	0
77	0
1	0
22	0
20	0
11	0
118	0
233	0
28	0
22	0
66	0
2	23
28	0
12	0
141	0
25	0
8	0
17	0
9	0
10	0
0	1
9	17
1	0
0	13
5	0
7	0
50	0
40	0
22	0
6	0
105	0
13	0
18	0
806	0
362	0
20	0
21	0
124	0
70	0
9	0
4	0
37	29
69	0
96	0
50	0
69	0
34	0
154	0
483	1
81	0
32	0
40	0
7	2
1313	3
53	0
149	97
48	0
5	0
74	0
13	0
8	0
40	0
50	0
579	0
23	0
25	0
83	0
127	0
14	0
16	0
80	0
36	0
8	0
65	0
7	0
18	0
3	0
85	0
99	0
15	0
36	0
23	0
38	0
60	0
12	0
232	0
19	0
158	0
12	0
29	0
67	0
20	0
21	0
60	0
32	0
16	0
74	0
169	0
88	0
55	262
767	0
30	0
60	0
119	0
33	0
12	0
47	0
77	0
270	0
56	0
13	0
78	0
54	0
45	0
65	0
40	0
70	0
189	0
17	0
47	0
183	0
22	0
6	0
54	0
42	0
37	0
35	0
437	0
25	0
177	288
66	0
15	0
20	0
4	0
11	0
185	4
270	0
12	0
51	0
10	0
33	0
1046	0
7	0
179	0
8	0
40	0
276	0
53	0
54	104
38	0
28	0
5238	0
113	0
9	0
71	0
15	0
61	0
397	58
18	0
65	0
31	0
37	0
21	0
148	0
28	0
58	0
13	0
49	0
134	0
113	0
67	0
65	0
28	0
159	0
32	0
8	0
67	0
24	0
10	0
18	0
88	0
128	0
9	0
112	0
14	0
521	0
29	0
448	0
273	0
75	0
620	0
16	0
31	0
176	0
41	0
1521	1427
59	0
109	0
26	0
93	0
58	0
54	0
81	0
48	0
36	0
192	0
10	0
322	0
85	0
43	0
92	0
17	0
752	0
59	0
228	0
11	0
10	0
158	14
104	0
38	0
54	0
405	0
90	0
25	0
60	0
60	0
9	0
11	0
30	0
248	0
9	0
166	0
85	0
60	0
565	0
135	0
669	0
167	0
47	0
43	0
444	0
100	0
459	0
125	0
55	0
113	0
30	0
231	0
36	0
364	0
48	0
46	0
309	0
707	466
259	0
165	0
22	0
104	0
52	0
75	0
16	0
24	0
75	0
40	0
144	0
18	0
520	0
53	0
3	0
113	0
61	0
119	0
43	0
26	0
1543	0
175	0
365	0
708	0
14	0
47	0
292	0
32	0
7	4
0	0
0	0
0	32
0	13
0	446
0	770
803	0
273	0
5	0
0	142
0	0
0	0
253	0
87	0
35	0
17	0
335	0
29	0
72	0
23	0
6	0
41	0
21	0
157	0
99	0
20	0
754	0
25	0
20	0
16	0
328	0
1	0
2	0
60	0
23	0
61	0
80	0
1733	0
47	0
79	0
3	0
9	0
34	0
82	0
194	0
2	0
31	0
74	0
15	0
35	0
51	0
51	0
81	0
31	0
459	471
45	0
63	0
190	0
23	0
68	0
7	0
17	0
153	0
31	0
34	0
94	0
22	0
144	0
51	0
25	0
68	0
30	0
6	0
86	0
90	0
135	23
68	9
43	0
109	0
72	0
59	0
79	0
26	0
136	0
20	0
18	0
90	0
192	0
41	0
51	0
106	0
55	0
242	0
62	0
96	0
42	0
79	0
38	0
83	0
317	0
372	0
156	0
83	0
14	0
16	0
19	0
11	0
47	0
27	0
131	0
133	0
0	0
0	0
57	0
114	0
82	0
8	0
39	0
13	0
279	3
53	0
11	0
14	0
17	0
89	0
159	0
1175	0
99	0
37	0
28	0
30	0
539	0
117	0
73	730
14	0
250	0
166	79
54	0
345	0
12	0
22	0
15	0
56	0
8	0
567	0
60	0
113	0
245	0
46	0
20	0
378	18
480	18
3	0
72	0
22	0
128	0
175	0
381	0
2557	0
242	0
60	0
6	0
184	0
149	0
39	0
152	0
78	0
145	27
56	0
22	0
60	0
28	0
36	0
29	0
20	0
45	0
31	0
494	0
119	12
56	71
48	0
8	0
17	0
46	0
82	0
23	0
88	0
57	0
22	0
25	0
38	0
107	0
156	0
34	0
45	0
36	0
9	0
8	0
8	0
3	0
24	0
11	0
2	4
0	22
0	562
77	0
38	0
30	0
21	0
69	0
29	0
35	0
50	0
406	1459
19	0
230	0
11	0
18	0
24	0
119	0
35	0
303	0
27	0
22	0
13	0
9	0
11	0
27	0
0	0
0	255
0	0
0	2
17	0
40	0
30	0
50	0
86	0
69	0
21	0
114	0
38	0
24	0
27	0
16	0
36	0
1103	0
45	0
48	8
353	1
51	0
55	0
82	0
98	0
19	0
23	0
18	0
27	0
19	0
47	0
522	0
31	0
94	0
13	0
20	0
88	0
65	0
161	0
14	0
56	0
16	0
55	0
131	0
97	0
21	0
60	0
135	0
505	0
14	0
5	3
127	3
16	0
24	0
23	0
323	0
25	0
28	0
61	0
95	0
124	0
49	0
16	0
35	0
174	3
107	0
520	0
9	0
41	0
9	0
31	0
81	0
12	0
107	0
517	0
92	0
9	0
23	0
3	0
144	0
50	0
60	0
47	0
92	0
36	0
33	0
247	0
63	0
18	0
160	0
3479	0
70	0
346	0
6	0
69	0
95	0
315	0
12	0
101	0
20	0
31	0
50	0
170	0
8	0
17	0
702	0
141	0
341	0
57	0
23	0
28	0
78	0
78	0
47	258
6	0
23	0
40	0
1	0
42	0
146	0
7	0
11	0
28	1
0	11
0	129
1	92
0	26
11	527
138	0
14	0
52	0
19	0
83	0
21	0
39	0
67	0
720	0
55	0
21	0
40	0
233	0
37	0
92	0
324	0
481	0
175	0
25	0
146	0
721	2469
3	3
9519	0
284	0
510	0
333	0
59	0
56	0
18	0
33	0
13	0
35	0
17	0
2188	1
1076	0
378	0
35	0
90	0
186	82
75	0
413	0
14	0
331	0
29	0
4	0
24	0
36	0
534	0
88	0
18	0
39	0
16	0
45	0
58	0
0	0
0	3
0	832
0	606
97	0
42	0
67	0
23	0
54	0
84	0
71	0
29	0
65	0
15	0
5	0
0	0
0	0
15	0
37	0
18	0
28	0
44	0
112	0
23	0
21	0
19	0
44	0
108	0
199	0
43	0
215	0
191	0
212	45
10	0
11	0
56	0
75	0
44	0
38	0
3	0
6	2
428	0
51	0
15	0
11	0
388	0
512	6
126	0
25	0
14	0
111	14
53	0
54	0
32	0
20	0
47	0
8	0
25	0
47	0
25	0
117	0
64	0
42	0
203	0
2	0
251	0
16	0
35	0
55	0
45	0
140	0
10	0
56	0
40	0
11	0
53	0
1005	0
52	0
27	0
172	0
47	0
10	0
12	0
40	0
32	0
30	0
123	0
180	0
19	0
82	0
34	0
2	0
567	0
55	0
67	0
88	0
48	0
56	0
8	0
54	0
35	0
31	0
18	0
49	0
46	0
407	0
29	0
19	0
561	0
4537	0
107	0
52	0
87	0
